,Species,Island,Culmen Length,Culmen Depth,Flipper Length,Body Mass,Sex
0,1,1,0.2545454545454545,0.6666666666666666,0.15254237288135594,0.2916666666666667,1
1,1,1,0.26909090909090905,0.5119047619047618,0.23728813559322035,0.3055555555555556,2
2,1,1,0.29818181818181805,0.5833333333333334,0.3898305084745763,0.1527777777777778,2
3,1,1,0.4298883572567782,0.48228209412419976,0.4900882148875014,0.4171539961013645,1
4,1,1,0.16727272727272732,0.7380952380952381,0.3559322033898305,0.20833333333333334,2
5,1,1,0.26181818181818167,0.892857142857143,0.3050847457627119,0.2638888888888889,1
6,1,1,0.24727272727272717,0.5595238095238096,0.15254237288135594,0.2569444444444444,2
7,1,1,0.25818181818181823,0.773809523809524,0.3898305084745763,0.5486111111111112,1
8,1,1,0.07272727272727272,0.5952380952380955,0.3559322033898305,0.2152777777777778,1
9,1,1,0.35999999999999993,0.8452380952380951,0.3050847457627119,0.4305555555555556,1
10,1,1,0.2072727272727271,0.4761904761904764,0.23728813559322035,0.16666666666666666,1
11,1,1,0.2072727272727271,0.5000000000000001,0.13559322033898305,0.2777777777777778,1
12,1,1,0.32727272727272727,0.5357142857142859,0.1694915254237288,0.1388888888888889,2
13,1,1,0.23636363636363636,0.9642857142857142,0.3220338983050847,0.3055555555555556,1
14,1,1,0.09090909090909091,0.9523809523809526,0.4406779661016949,0.4722222222222222,1
15,1,1,0.16363636363636364,0.5595238095238096,0.22033898305084745,0.2777777777777778,2
16,1,1,0.24000000000000005,0.7023809523809524,0.3898305084745763,0.20833333333333334,2
17,1,1,0.3781818181818181,0.9047619047619047,0.423728813559322,0.5,1
18,1,1,0.08363636363636354,0.6309523809523808,0.2033898305084746,0.1736111111111111,2
19,1,1,0.5054545454545454,1.0,0.3728813559322034,0.4166666666666667,1
20,1,2,0.2072727272727271,0.6190476190476192,0.03389830508474576,0.19444444444444445,2
21,1,2,0.2036363636363637,0.6666666666666666,0.13559322033898305,0.25,1
22,1,2,0.13818181818181807,0.7261904761904762,0.288135593220339,0.3055555555555556,2
23,1,2,0.22181818181818186,0.5952380952380955,0.22033898305084745,0.3472222222222222,1
24,1,2,0.24363636363636348,0.488095238095238,0.13559322033898305,0.3055555555555556,1
25,1,2,0.11636363636363621,0.6904761904761904,0.2542372881355932,0.3055555555555556,2
26,1,2,0.3090909090909091,0.654761904761905,0.1864406779661017,0.2361111111111111,1
27,1,2,0.3054545454545454,0.5714285714285713,0.2542372881355932,0.1388888888888889,2
28,1,2,0.2109090909090908,0.654761904761905,0.0,0.125,2
29,1,2,0.3054545454545454,0.6904761904761904,0.13559322033898305,0.3472222222222222,1
30,1,3,0.26909090909090905,0.4285714285714285,0.1016949152542373,0.1527777777777778,2
31,1,3,0.1854545454545455,0.5952380952380955,0.1016949152542373,0.3333333333333333,1
32,1,3,0.26909090909090905,0.5595238095238096,0.2711864406779661,0.16666666666666666,2
33,1,3,0.3199999999999999,0.6904761904761904,0.2033898305084746,0.3333333333333333,1
34,1,3,0.15636363636363626,0.4642857142857143,0.3898305084745763,0.1736111111111111,2
35,1,3,0.25818181818181823,0.9523809523809526,0.4067796610169492,0.4027777777777778,1
36,1,3,0.24363636363636348,0.8214285714285714,0.3050847457627119,0.3472222222222222,1
37,1,3,0.3672727272727273,0.6428571428571429,0.13559322033898305,0.2361111111111111,2
38,1,3,0.2,0.7380952380952381,0.15254237288135594,0.16666666666666666,2
39,1,3,0.27999999999999986,0.7142857142857144,0.2033898305084746,0.5416666666666666,1
40,1,3,0.15999999999999995,0.5833333333333334,0.1694915254237288,0.125,2
41,1,3,0.31636363636363624,0.6309523809523808,0.3898305084745763,0.3333333333333333,1
42,1,3,0.14181818181818176,0.6428571428571429,0.23728813559322035,0.1111111111111111,2
43,1,3,0.43636363636363634,0.7857142857142856,0.4067796610169492,0.4722222222222222,1
44,1,3,0.17818181818181814,0.4523809523809522,0.22033898305084745,0.08333333333333333,2
45,1,3,0.2727272727272727,0.6785714285714287,0.3050847457627119,0.5277777777777778,1
46,1,3,0.32727272727272727,0.7023809523809524,0.1694915254237288,0.2013888888888889,1
47,1,3,0.19636363636363632,0.6904761904761904,0.11864406779661017,0.0763888888888889,1
48,1,3,0.14181818181818176,0.5714285714285713,0.3050847457627119,0.20833333333333334,2
49,1,3,0.37090909090909074,0.9642857142857142,0.3220338983050847,0.4027777777777778,1
50,1,2,0.2727272727272727,0.5476190476190476,0.23728813559322035,0.2222222222222222,2
51,1,2,0.2909090909090909,0.6904761904761904,0.2711864406779661,0.4444444444444444,1
52,1,2,0.1054545454545454,0.5714285714285713,0.3050847457627119,0.20833333333333334,2
53,1,2,0.35999999999999993,0.7619047619047619,0.4745762711864407,0.375,1
54,1,2,0.08727272727272722,0.5952380952380955,0.2542372881355932,0.05555555555555555,2
55,1,2,0.3381818181818181,0.654761904761905,0.3220338983050847,0.2777777777777778,1
56,1,2,0.25090909090909086,0.5238095238095238,0.23728813559322035,0.2361111111111111,2
57,1,2,0.3090909090909091,0.6785714285714287,0.3559322033898305,0.3055555555555556,1
58,1,2,0.15999999999999995,0.41666666666666685,0.15254237288135594,0.041666666666666664,2
59,1,2,0.2,0.7142857142857144,0.3728813559322034,0.2916666666666667,1
60,1,2,0.13090909090909095,0.4523809523809522,0.22033898305084745,0.125,2
61,1,2,0.33454545454545437,0.9523809523809526,0.3898305084745763,0.4722222222222222,1
62,1,2,0.2,0.4642857142857143,0.22033898305084745,0.25,2
63,1,2,0.32727272727272727,0.6071428571428571,0.3389830508474576,0.375,1
64,1,2,0.15636363636363626,0.4761904761904764,0.2033898305084746,0.041666666666666664,2
65,1,2,0.34545454545454546,0.5833333333333334,0.3389830508474576,0.3472222222222222,1
66,1,2,0.12363636363636359,0.369047619047619,0.3898305084745763,0.18055555555555555,2
67,1,2,0.32727272727272727,0.7142857142857144,0.2711864406779661,0.3888888888888889,1
68,1,1,0.13818181818181807,0.41666666666666685,0.3050847457627119,0.09722222222222222,2
69,1,1,0.35272727272727256,0.7499999999999999,0.4406779661016949,0.4861111111111111,1
70,1,1,0.050909090909090855,0.7023809523809524,0.3050847457627119,0.25,2
71,1,1,0.2763636363636364,0.6309523809523808,0.3050847457627119,0.3333333333333333,1
72,1,1,0.2727272727272727,0.488095238095238,0.4067796610169492,0.2361111111111111,2
73,1,1,0.498181818181818,0.6904761904761904,0.423728813559322,0.4027777777777778,1
74,1,1,0.12363636363636359,0.5238095238095238,0.3050847457627119,0.2777777777777778,2
75,1,1,0.38909090909090893,0.6428571428571429,0.3898305084745763,0.4305555555555556,1
76,1,1,0.3199999999999999,0.4404761904761906,0.3220338983050847,0.2777777777777778,2
77,1,1,0.1854545454545455,0.7499999999999999,0.2033898305084746,0.3333333333333333,1
78,1,1,0.14909090909090914,0.3571428571428573,0.2542372881355932,0.2361111111111111,2
79,1,1,0.36363636363636365,0.7142857142857144,0.3898305084745763,0.3611111111111111,1
80,1,1,0.09090909090909091,0.488095238095238,0.288135593220339,0.1388888888888889,2
81,1,1,0.39272727272727265,0.5357142857142859,0.4067796610169492,0.5555555555555556,1
82,1,1,0.16727272727272732,0.6785714285714287,0.2542372881355932,0.3055555555555556,2
83,1,1,0.10909090909090909,0.7499999999999999,0.3559322033898305,0.4166666666666667,1
84,1,3,0.18909090909090895,0.5595238095238096,0.3220338983050847,0.18055555555555555,2
85,1,3,0.33454545454545437,0.8571428571428572,0.3728813559322034,0.2361111111111111,1
86,1,3,0.15272727272727257,0.7619047619047619,0.3050847457627119,0.3055555555555556,1
87,1,3,0.17454545454545445,0.654761904761905,0.288135593220339,0.2222222222222222,2
88,1,3,0.2254545454545453,0.7261904761904762,0.288135593220339,0.3472222222222222,1
89,1,3,0.24727272727272717,0.6785714285714287,0.3050847457627119,0.25,2
90,1,3,0.13090909090909095,0.5833333333333334,0.5084745762711864,0.2361111111111111,2
91,1,3,0.32727272727272727,0.5952380952380955,0.559322033898305,0.4444444444444444,1
92,1,3,0.06909090909090904,0.4761904761904764,0.22033898305084745,0.19444444444444445,2
93,1,3,0.2727272727272727,0.5952380952380955,0.23728813559322035,0.4861111111111111,1
94,1,3,0.14909090909090914,0.5000000000000001,0.2542372881355932,0.16666666666666666,2
95,1,3,0.31636363636363624,0.6904761904761904,0.6101694915254238,0.4444444444444444,1
96,1,3,0.21818181818181817,0.654761904761905,0.3050847457627119,0.2777777777777778,2
97,1,3,0.29818181818181805,0.6428571428571429,0.4067796610169492,0.4583333333333333,1
98,1,3,0.03636363636363636,0.3571428571428573,0.1016949152542373,0.05555555555555555,2
99,1,3,0.4036363636363637,0.6428571428571429,0.3389830508474576,0.3888888888888889,1
100,1,2,0.1054545454545454,0.5714285714285713,0.3389830508474576,0.2847222222222222,2
101,1,2,0.3236363636363636,0.8214285714285714,0.5254237288135594,0.5625,1
102,1,2,0.2036363636363637,0.3452380952380953,0.1864406779661017,0.10416666666666667,2
103,1,2,0.2072727272727271,0.8214285714285714,0.3050847457627119,0.4305555555555556,1
104,1,2,0.2109090909090908,0.654761904761905,0.3559322033898305,0.0625,2
105,1,2,0.2763636363636364,0.6904761904761904,0.2033898305084746,0.2361111111111111,1
106,1,2,0.23636363636363636,0.488095238095238,0.4576271186440678,0.2916666666666667,2
107,1,2,0.22181818181818186,0.8214285714285714,0.3050847457627119,0.3333333333333333,1
108,1,2,0.21818181818181817,0.4642857142857143,0.15254237288135594,0.13194444444444445,2
109,1,2,0.4036363636363637,0.7023809523809524,0.423728813559322,0.5763888888888888,1
110,1,2,0.21818181818181817,0.40476190476190477,0.4406779661016949,0.3125,2
111,1,2,0.4909090909090909,0.8571428571428572,0.3220338983050847,0.5277777777777778,1
112,1,2,0.2763636363636364,0.5476190476190476,0.3559322033898305,0.1388888888888889,2
113,1,2,0.3672727272727273,0.7619047619047619,0.423728813559322,0.4375,1
114,1,2,0.2727272727272727,0.9047619047619047,0.3220338983050847,0.3333333333333333,2
115,1,2,0.3854545454545455,0.6190476190476192,0.4067796610169492,0.3819444444444444,1
116,1,1,0.23636363636363636,0.4642857142857143,0.2711864406779661,0.05555555555555555,2
117,1,1,0.18909090909090895,0.8809523809523809,0.4576271186440678,0.2986111111111111,1
118,1,1,0.13090909090909095,0.4642857142857143,0.288135593220339,0.18055555555555555,2
119,1,1,0.32727272727272727,0.654761904761905,0.288135593220339,0.1736111111111111,1
120,1,1,0.14909090909090914,0.488095238095238,0.2542372881355932,0.125,2
121,1,1,0.2036363636363637,0.7976190476190477,0.4406779661016949,0.2222222222222222,1
122,1,1,0.2945454545454546,0.4642857142857143,0.06779661016949153,0.20833333333333334,2
123,1,1,0.3381818181818181,0.6428571428571429,0.5084745762711864,0.3263888888888889,1
124,1,1,0.11272727272727277,0.3333333333333334,0.23728813559322035,0.09722222222222222,2
125,1,1,0.3090909090909091,0.7023809523809524,0.4576271186440678,0.3611111111111111,1
126,1,1,0.24363636363636348,0.5357142857142859,0.3220338983050847,0.1597222222222222,2
127,1,1,0.34181818181818174,0.6190476190476192,0.3898305084745763,0.4444444444444444,1
128,1,1,0.25090909090909086,0.4761904761904764,0.3220338983050847,0.09722222222222222,2
129,1,1,0.43636363636363634,0.5833333333333334,0.6440677966101694,0.3611111111111111,1
130,1,1,0.23272727272727267,0.5714285714285713,0.3050847457627119,0.1736111111111111,2
131,1,1,0.4,0.7261904761904762,0.423728813559322,0.2222222222222222,1
132,1,3,0.17090909090909076,0.6428571428571429,0.3559322033898305,0.2222222222222222,2
133,1,3,0.19636363636363632,0.6428571428571429,0.4576271186440678,0.4930555555555556,1
134,1,3,0.21818181818181817,0.5357142857142859,0.2542372881355932,0.2013888888888889,2
135,1,3,0.32727272727272727,0.5238095238095238,0.3050847457627119,0.3333333333333333,1
136,1,3,0.12727272727272726,0.5238095238095238,0.3220338983050847,0.13194444444444445,2
137,1,3,0.2945454545454546,0.8333333333333335,0.4745762711864407,0.3541666666666667,1
138,1,3,0.17818181818181814,0.40476190476190477,0.22033898305084745,0.19444444444444445,2
139,1,3,0.2763636363636364,0.5714285714285713,0.3559322033898305,0.4305555555555556,1
140,1,3,0.2945454545454546,0.4761904761904764,0.3559322033898305,0.19444444444444445,2
141,1,3,0.3090909090909091,0.488095238095238,0.2542372881355932,0.2152777777777778,1
142,1,3,0.0,0.28571428571428575,0.2711864406779661,0.09722222222222222,2
143,1,3,0.3127272727272728,0.4642857142857143,0.3050847457627119,0.2847222222222222,1
144,1,3,0.18909090909090895,0.4404761904761906,0.3389830508474576,0.08333333333333333,2
145,1,3,0.25090909090909086,0.6666666666666666,0.22033898305084745,0.2638888888888889,1
146,1,3,0.25818181818181823,0.654761904761905,0.3050847457627119,0.4305555555555556,1
147,1,3,0.16363636363636364,0.6309523809523808,0.2033898305084746,0.2152777777777778,2
148,1,3,0.14181818181818176,0.5595238095238096,0.3898305084745763,0.20833333333333334,2
149,1,3,0.2072727272727271,0.5952380952380955,0.3559322033898305,0.2916666666666667,1
150,1,3,0.14181818181818176,0.4761904761904764,0.2542372881355932,0.2777777777777778,2
151,1,3,0.34181818181818174,0.6428571428571429,0.4915254237288136,0.3611111111111111,1
152,2,3,0.5236363636363636,0.5714285714285713,0.3389830508474576,0.2222222222222222,2
153,2,3,0.6509090909090909,0.7619047619047619,0.4067796610169492,0.3333333333333333,1
154,2,3,0.698181818181818,0.7261904761904762,0.3559322033898305,0.2638888888888889,1
155,2,3,0.48363636363636353,0.6666666666666666,0.2711864406779661,0.22916666666666666,2
156,2,3,0.7490909090909091,0.7976190476190477,0.423728813559322,0.2847222222222222,1
157,2,3,0.47636363636363643,0.5595238095238096,0.4406779661016949,0.3472222222222222,2
158,2,3,0.509090909090909,0.6071428571428571,0.1016949152542373,0.1527777777777778,2
159,2,3,0.698181818181818,0.6071428571428571,0.423728813559322,0.2916666666666667,1
160,2,3,0.5054545454545454,0.6904761904761904,0.3898305084745763,0.4027777777777778,2
161,2,3,0.698181818181818,0.8095238095238093,0.4406779661016949,0.2777777777777778,1
162,2,3,0.5272727272727272,0.5595238095238096,0.3559322033898305,0.3055555555555556,2
163,2,3,0.7127272727272728,0.8571428571428572,0.3728813559322034,0.2986111111111111,1
164,2,3,0.5418181818181818,0.5000000000000001,0.22033898305084745,0.2777777777777778,2
165,2,3,0.7236363636363636,0.5952380952380955,0.4915254237288136,0.375,1
166,2,3,0.5018181818181817,0.4761904761904764,0.3050847457627119,0.24305555555555555,2
167,2,3,0.6690909090909091,0.773809523809524,0.4915254237288136,0.375,1
168,2,3,0.6618181818181816,0.8214285714285714,0.423728813559322,0.16666666666666666,1
169,2,3,0.9418181818181818,0.5595238095238096,0.15254237288135594,0.2777777777777778,2
170,2,3,0.5199999999999999,0.654761904761905,0.3050847457627119,0.20833333333333334,2
