,Species,Island,Culmen Length,Culmen Depth,Flipper Length,Body Mass,Sex
171,2,3,0.6218181818181818,0.6071428571428571,0.3898305084745763,0.4722222222222222,1
172,2,3,0.37454545454545446,0.5000000000000001,0.15254237288135594,0.25,2
173,2,3,0.5963636363636363,0.5238095238095238,0.3220338983050847,0.19444444444444445,1
174,2,3,0.4036363636363637,0.41666666666666685,0.2542372881355932,0.05555555555555555,2
175,2,3,0.6727272727272727,0.7499999999999999,0.3559322033898305,0.3055555555555556,1
176,2,3,0.530909090909091,0.5714285714285713,0.3898305084745763,0.16666666666666666,2
177,2,3,0.7236363636363636,0.7023809523809524,0.423728813559322,0.4027777777777778,1
178,2,3,0.6690909090909091,0.6309523809523808,0.4745762711864407,0.19444444444444445,2
179,2,3,0.6327272727272727,0.7023809523809524,0.4745762711864407,0.3055555555555556,1
180,2,3,0.5199999999999999,0.5595238095238096,0.3220338983050847,0.2777777777777778,2
181,2,3,0.7527272727272726,0.8214285714285714,0.559322033898305,0.5138888888888888,1
182,2,3,0.3199999999999999,0.41666666666666685,0.2542372881355932,0.1388888888888889,2
183,2,3,0.8036363636363637,0.9166666666666667,0.4915254237288136,0.4444444444444444,1
184,2,3,0.3781818181818181,0.4285714285714285,0.2542372881355932,0.18055555555555555,2
185,2,3,0.6872727272727273,0.6785714285714287,0.5254237288135594,0.3888888888888889,1
186,2,3,0.64,0.654761904761905,0.3898305084745763,0.25,1
187,2,3,0.5599999999999999,0.4404761904761906,0.4576271186440678,0.3333333333333333,2
188,2,3,0.5636363636363636,0.6190476190476192,0.3898305084745763,0.3194444444444444,2
189,2,3,0.7236363636363636,0.9047619047619047,0.6440677966101694,0.5833333333333334,1
190,2,3,0.5381818181818181,0.41666666666666685,0.3389830508474576,0.0,2
191,2,3,0.7781818181818181,0.8095238095238093,0.559322033898305,0.5,1
192,2,3,0.6145454545454545,0.7619047619047619,0.6440677966101694,0.3472222222222222,1
193,2,3,0.5127272727272728,0.5238095238095238,0.2542372881355932,0.2638888888888889,2
194,2,3,0.6836363636363635,0.7142857142857144,0.4067796610169492,0.2361111111111111,1
195,2,3,0.48727272727272725,0.4642857142857143,0.4067796610169492,0.2222222222222222,2
196,2,3,0.6836363636363635,0.5714285714285713,0.4067796610169492,0.2708333333333333,2
197,2,3,0.6799999999999998,0.6428571428571429,0.4915254237288136,0.4861111111111111,1
198,2,3,0.6545454545454545,0.5714285714285713,0.3050847457627119,0.19444444444444445,2
199,2,3,0.6145454545454545,0.773809523809524,0.6779661016949152,0.4444444444444444,1
200,2,3,0.7054545454545454,0.6666666666666666,0.2542372881355932,0.1527777777777778,1
201,2,3,0.6436363636363635,0.5000000000000001,0.4406779661016949,0.2708333333333333,2
202,2,3,0.5818181818181818,0.39285714285714274,0.4576271186440678,0.1736111111111111,2
203,2,3,0.7018181818181817,0.7023809523809524,0.4915254237288136,0.3472222222222222,1
204,2,3,0.4945454545454546,0.5000000000000001,0.3559322033898305,0.25,2
205,2,3,0.6763636363636364,0.7857142857142856,0.5254237288135594,0.375,1
206,2,3,0.3781818181818181,0.5000000000000001,0.2542372881355932,0.18055555555555555,2
207,2,3,0.730909090909091,0.6785714285714287,0.423728813559322,0.20833333333333334,1
208,2,3,0.47636363636363643,0.41666666666666685,0.3220338983050847,0.1527777777777778,2
209,2,3,0.6254545454545453,0.8095238095238093,0.5254237288135594,0.375,1
210,2,3,0.6581818181818182,0.6785714285714287,0.5084745762711864,0.3055555555555556,1
211,2,3,0.4909090909090909,0.7499999999999999,0.3728813559322034,0.22916666666666666,2
212,2,3,0.7199999999999999,0.7619047619047619,0.576271186440678,0.3472222222222222,1
213,2,3,0.5345454545454544,0.40476190476190477,0.288135593220339,0.2638888888888889,2
214,2,3,0.4945454545454546,0.4642857142857143,0.3898305084745763,0.2638888888888889,2
215,2,3,0.8618181818181817,0.7976190476190477,0.5932203389830508,0.3611111111111111,1
216,2,3,0.4145454545454545,0.5952380952380955,0.5084745762711864,0.19444444444444445,2
217,2,3,0.6363636363636364,0.6071428571428571,0.3559322033898305,0.2986111111111111,1
218,2,3,0.6799999999999998,0.7023809523809524,0.6440677966101694,0.3888888888888889,1
219,2,3,0.6581818181818182,0.6666666666666666,0.4406779661016949,0.2986111111111111,2
220,3,2,0.509090909090909,0.011904761904761862,0.6610169491525424,0.5,2
221,3,2,0.6509090909090909,0.38095238095238104,0.9830508474576272,0.8333333333333334,1
222,3,2,0.6036363636363636,0.11904761904761904,0.6440677966101694,0.4861111111111111,2
223,3,2,0.6509090909090909,0.24999999999999994,0.7796610169491526,0.8333333333333334,1
224,3,2,0.5636363636363636,0.1666666666666667,0.7288135593220338,0.75,1
225,3,2,0.5236363636363636,0.04761904761904766,0.6440677966101694,0.5138888888888888,2
226,3,2,0.48363636363636353,0.17857142857142858,0.6610169491525424,0.5833333333333334,2
227,3,2,0.530909090909091,0.26190476190476203,0.7966101694915254,0.6944444444444444,1
228,3,2,0.4072727272727271,0.035714285714285796,0.6271186440677966,0.4722222222222222,2
229,3,2,0.5345454545454544,0.2738095238095239,0.7288135593220338,0.6805555555555556,1
230,3,2,0.3199999999999999,0.07142857142857138,0.711864406779661,0.5416666666666666,2
231,3,2,0.6145454545454545,0.3571428571428573,0.7457627118644068,0.7916666666666666,1
232,3,2,0.48727272727272725,0.07142857142857138,0.711864406779661,0.5416666666666666,2
233,3,2,0.5927272727272727,0.17857142857142858,0.6949152542372882,0.875,1
234,3,2,0.498181818181818,0.17857142857142858,0.6440677966101694,0.4166666666666667,2
235,3,2,0.6254545454545453,0.3095238095238095,0.7627118644067796,0.875,1
236,3,2,0.35999999999999993,0.04761904761904766,0.6440677966101694,0.4027777777777778,2
237,3,2,0.6218181818181818,0.24999999999999994,0.8305084745762712,1.0,1
238,3,2,0.5127272727272728,0.1666666666666667,0.6271186440677966,0.5833333333333334,2
239,3,2,0.6036363636363636,0.23809523809523808,0.847457627118644,0.7361111111111112,1
240,3,2,0.6581818181818182,0.142857142857143,0.7796610169491526,0.8333333333333334,1
241,3,2,0.4727272727272727,0.1666666666666667,0.7288135593220338,0.6388888888888888,2
242,3,2,0.5236363636363636,0.1666666666666667,0.6949152542372882,0.4722222222222222,2
243,3,2,0.5163636363636362,0.32142857142857156,0.7288135593220338,0.6527777777777778,1
244,3,2,0.39272727272727265,0.0,0.7288135593220338,0.6388888888888888,2
245,3,2,0.509090909090909,0.23809523809523808,0.7288135593220338,0.6666666666666666,1
246,3,2,0.45090909090909087,0.142857142857143,0.7457627118644068,0.3888888888888889,1
247,3,2,0.5709090909090907,0.22619047619047622,0.7288135593220338,0.8194444444444444,1
248,3,2,0.5854545454545456,0.142857142857143,0.6440677966101694,0.5277777777777778,2
249,3,2,0.6509090909090909,0.26190476190476203,0.8135593220338984,0.7916666666666666,1
250,3,2,0.5527272727272726,0.26190476190476203,0.847457627118644,0.7083333333333334,1
251,3,2,0.38909090909090893,0.1309523809523809,0.6271186440677966,0.5555555555555556,2
252,3,2,0.4727272727272727,0.1666666666666667,0.5932203389830508,0.6527777777777778,2
253,3,2,1.0,0.4642857142857143,0.9830508474576272,0.9305555555555556,1
254,3,2,0.6181818181818182,0.2023809523809525,0.8135593220338984,0.6805555555555556,2
255,3,2,0.5927272727272727,0.38095238095238104,0.8135593220338984,0.75,1
256,3,2,0.38181818181818183,0.07142857142857138,0.6949152542372882,0.625,2
257,3,2,0.44727272727272716,0.5000000000000001,0.7966101694915254,0.7083333333333334,1
258,3,2,0.4327272727272727,0.05952380952380952,0.6101694915254238,0.4583333333333333,2
259,3,2,0.6036363636363636,0.3095238095238095,0.6101694915254238,0.7361111111111112,1
260,3,2,0.3854545454545455,0.07142857142857138,0.6101694915254238,0.3472222222222222,2
261,3,2,0.6363636363636364,0.3452380952380953,0.8983050847457628,0.8333333333333334,1
262,3,2,0.47999999999999987,0.07142857142857138,0.6440677966101694,0.4444444444444444,2
263,3,2,0.6363636363636364,0.22619047619047622,0.7457627118644068,0.5694444444444444,1
264,3,2,0.6690909090909091,0.3333333333333334,0.847457627118644,0.7916666666666666,1
265,3,2,0.41818181818181815,0.09523809523809532,0.7627118644067796,0.6111111111111112,2
266,3,2,0.48727272727272725,0.09523809523809532,0.6440677966101694,0.4166666666666667,2
267,3,2,0.6690909090909091,0.3333333333333334,0.8983050847457628,0.75,1
268,3,2,0.46545454545454534,0.023809523809523937,0.6949152542372882,0.6666666666666666,2
269,3,2,0.47636363636363643,0.32142857142857156,0.7288135593220338,0.7222222222222222,1
270,3,2,0.5272727272727272,0.1309523809523809,0.6440677966101694,0.5972222222222222,2
271,3,2,0.5963636363636363,0.11904761904761904,0.8135593220338984,0.7222222222222222,1
272,3,2,0.4727272727272727,0.15476190476190485,0.6440677966101694,0.4722222222222222,2
273,3,2,0.6545454545454545,0.22619047619047622,0.8983050847457628,0.6388888888888888,1
274,3,2,0.5236363636363636,0.15476190476190485,0.7627118644067796,0.6111111111111112,2
275,3,2,0.46909090909090906,0.2738095238095239,0.8135593220338984,0.6527777777777778,1
276,3,2,0.4254545454545453,0.09523809523809532,0.6101694915254238,0.4444444444444444,2
277,3,2,0.48727272727272725,0.22619047619047622,0.8135593220338984,0.6388888888888888,1
278,3,2,0.4036363636363637,0.1666666666666667,0.6101694915254238,0.4861111111111111,2
279,3,2,0.6654545454545453,0.26190476190476203,0.8813559322033898,0.7916666666666666,1
280,3,2,0.47999999999999987,0.08333333333333345,0.6101694915254238,0.4166666666666667,2
281,3,2,0.5127272727272728,0.21428571428571436,0.8305084745762712,0.7222222222222222,1
282,3,2,0.4945454545454546,0.09523809523809532,0.711864406779661,0.4722222222222222,2
283,3,2,0.8072727272727271,0.3095238095238095,1.0,0.8194444444444444,1
284,3,2,0.498181818181818,0.1309523809523809,0.7966101694915254,0.5555555555555556,2
285,3,2,0.6436363636363635,0.4404761904761906,0.9830508474576272,0.8333333333333334,1
286,3,2,0.5127272727272728,0.15476190476190485,0.711864406779661,0.5416666666666666,1
287,3,2,0.6327272727272727,0.369047619047619,0.9661016949152542,0.8611111111111112,1
288,3,2,0.4145454545454545,0.1309523809523809,0.8135593220338984,0.5555555555555556,2
289,3,2,0.6763636363636364,0.22619047619047622,0.864406779661017,0.7916666666666666,1
290,3,2,0.5672727272727274,0.22619047619047622,0.7457627118644068,0.5694444444444444,2
291,3,2,0.5199999999999999,0.2976190476190476,0.8305084745762712,0.6388888888888888,1
292,3,2,0.5854545454545456,0.2976190476190476,0.8305084745762712,0.6666666666666666,1
293,3,2,0.5236363636363636,0.2023809523809525,0.7627118644067796,0.6944444444444444,2
294,3,2,0.5199999999999999,0.22619047619047622,0.7457627118644068,0.5555555555555556,2
295,3,2,0.6,0.3452380952380953,0.9830508474576272,0.8611111111111112,1
296,3,2,0.5599999999999999,0.1309523809523809,0.6271186440677966,0.5277777777777778,2
297,3,2,0.6909090909090909,0.38095238095238104,0.8135593220338984,0.9166666666666666,1
298,3,2,0.47636363636363643,0.08333333333333345,0.7288135593220338,0.5694444444444444,2
299,3,2,0.47636363636363643,0.39285714285714274,0.864406779661017,0.9027777777777778,1
300,3,2,0.6181818181818182,0.1666666666666667,0.6779661016949152,0.5347222222222222,2
301,3,2,0.7418181818181818,0.2976190476190476,0.8305084745762712,0.7638888888888888,1
302,3,2,0.5563636363636363,0.17857142857142858,0.6779661016949152,0.5625,2
303,3,2,0.6509090909090909,0.3333333333333334,0.8813559322033898,0.7361111111111112,1
304,3,2,0.46545454545454534,0.08333333333333345,0.6779661016949152,0.5694444444444444,2
305,3,2,0.6799999999999998,0.5000000000000001,0.9491525423728814,0.8055555555555556,1
306,3,2,0.4109090909090908,0.15476190476190485,0.7796610169491526,0.5277777777777778,2
307,3,2,0.698181818181818,0.1309523809523809,0.7796610169491526,0.7222222222222222,1
308,3,2,0.5599999999999999,0.10714285714285718,0.6779661016949152,0.6041666666666666,2
309,3,2,0.7272727272727273,0.4642857142857143,0.9830508474576272,0.7916666666666666,1
310,3,2,0.5599999999999999,0.22619047619047622,0.7796610169491526,0.625,2
311,3,2,0.730909090909091,0.4761904761904764,0.9491525423728814,0.75,1
312,3,2,0.48727272727272725,0.1666666666666667,0.6779661016949152,0.5694444444444444,2
313,3,2,0.6327272727272727,0.3571428571428573,0.8813559322033898,0.8194444444444444,1
314,3,2,0.45090909090909087,0.19047619047619044,0.711864406779661,0.5972222222222222,2
315,3,2,0.6799999999999998,0.3095238095238095,0.9152542372881356,0.6944444444444444,1
316,3,2,0.629090909090909,0.32142857142857156,0.7457627118644068,0.6180555555555556,1
317,3,2,0.5381818181818181,0.17857142857142858,0.847457627118644,0.6041666666666666,2
318,3,2,0.5927272727272727,0.15476190476190485,0.5254237288135594,0.5347222222222222,2
319,3,2,0.6909090909090909,0.40476190476190477,0.8983050847457628,0.7083333333333334,1
320,3,2,0.5963636363636363,0.22619047619047622,0.7966101694915254,0.5972222222222222,2
321,3,2,0.8654545454545454,0.4642857142857143,0.9491525423728814,0.8055555555555556,1
322,3,2,0.5490909090909092,0.28571428571428575,0.7288135593220338,0.6319444444444444,2
323,3,2,0.6181818181818182,0.22619047619047622,0.9491525423728814,0.7777777777777778,1
324,3,2,0.5527272727272726,0.08333333333333345,0.7457627118644068,0.5625,1
325,3,2,0.5345454545454544,0.3571428571428573,0.7288135593220338,0.7777777777777778,1
326,3,2,0.3490909090909091,0.19047619047619044,0.6440677966101694,0.5555555555555556,2
327,3,2,0.7745454545454544,0.32142857142857156,0.7966101694915254,0.7777777777777778,1
328,3,2,0.4072727272727271,0.10714285714285718,0.6101694915254238,0.5208333333333334,2
329,3,2,0.5818181818181818,0.23809523809523808,0.6271186440677966,0.7777777777777778,1
330,3,2,0.6690909090909091,0.24999999999999994,0.7457627118644068,0.6388888888888888,2
331,3,2,0.6436363636363635,0.3333333333333334,0.9661016949152542,0.9027777777777778,1
332,3,2,0.4145454545454545,0.24999999999999994,0.6949152542372882,0.5416666666666666,2
333,3,2,0.7054545454545454,0.38095238095238104,0.9830508474576272,0.7777777777777778,1
334,3,2,0.5127272727272728,0.11904761904761904,0.7627118644067796,0.4652777777777778,2
335,3,2,0.8363636363636363,0.3452380952380953,0.9830508474576272,0.875,1
336,3,2,0.45090909090909087,0.3095238095238095,0.7627118644067796,0.6041666666666666,1
337,3,2,0.6072727272727271,0.369047619047619,0.847457627118644,0.9166666666666666,1
338,3,2,0.5490909090909092,0.07142857142857138,0.711864406779661,0.6180555555555556,2
339,3,2,0.4298883572567782,0.48228209412419976,0.4900882148875014,0.4171539961013645,1
340,3,2,0.5345454545454544,0.142857142857143,0.7288135593220338,0.5972222222222222,2
341,3,2,0.6654545454545453,0.3095238095238095,0.847457627118644,0.8472222222222222,1
342,3,2,0.47636363636363643,0.2023809523809525,0.6779661016949152,0.6944444444444444,2
343,3,2,0.6472727272727272,0.3571428571428573,0.6949152542372882,0.75,1
